url,Having_subdomains,domain_age,dns_record,web_traffic,page_rank,google_index,nb_hyperlinks,stat_reports,status
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/6afa0c49aecd66c?cmd=_update&dispatch=6afa0c49aecd66c8d&locale=_US,5,3993,1,5707171,0,1,51,1,1
http://www.sanjuancollege.edu/,2,6773,1,332267,4,0,261,-1,0
http://staff.um.edu.mt/albert.gatt/teaching/dl/biber93.pdf,5,-1,1,65780,5,1,52,-1,0
http://www.livestrong.com/article/141612-self-help-skills-children/,2,6587,1,2673,6,0,65,-1,0
http://www.iconarchive.com/tag/mouse,2,7294,1,15045,5,0,232,-1,0
https://repositories.lib.utexas.edu/bitstream/handle/2152/33302/REGULAPATI-MASTERSREPORT-2015.pdf?sequence=1,4,12762,1,3466,6,0,92,-1,0
http://xmley.codesandbox.io/index3.html,3,1337,1,20989,6,1,8,1,1
http://www.360.ru:80/,2,5986,1,708325,3,1,597,1,0
http://betasusgirisburasi5.blogspot.com,2,7295,1,102290,5,1,14,1,1
http://www.panduit.com/heiler/ProductBulletins/D-COCB07--SA-ENG-Cat6A-SD-Cop-Cabl-Sys-W.pdf,3,9346,1,104142,4,1,120,-1,0
http://shadetreetechnology.com/V4/validation/526b2a5ad4b3034e25b8466d9837ee83,2,5767,1,139509,2,1,30,1,1
https://www.gartner.com/reviews/market/web-application-firewall,2,9625,1,4238,7,0,17,-1,0
https://www.couponchaska.com/,2,2457,1,721902,3,0,318,-1,0
https://drive.google.com/file/d/1vcmV6KmocSa_zB6WiCr72wLi4PhZugnr/view?usp=sharing,2,8348,1,1,10,0,10,1,1
http://www.fujitsu.com/us/Images/Solarflare_Low-Latency_TestReport.pdf,3,9619,1,7857,6,1,100,-1,0
http://www.wisegeek.org/what-is-a-hyperlink.htm,3,5584,1,3335,5,0,91,-1,0
http://cookieandkate.com/2015/thai-red-curry-recipe/,2,3730,1,7994,5,1,163,-1,0
https://www.google.com.mx/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwi3vuiFm97VAhWKxVQKHbQbC_gQFggoMAA&url=http%3A%2F%2Fwww.santander.com.mx%2F&usg=AFQjCNGiB3dOhhOz3UQRsyVvgqVe5HsJyw,6,6360,1,186,6,0,0,1,1
http://whatismyipaddress.com/dnssec,2,7507,1,1798,5,0,39,-1,0
http://searchsecurity.techtarget.com/definition/firewall,2,7620,1,1136,5,0,135,-1,0
http://nagari.or.id/admin/crypt/,2,6036,1,102712,2,1,0,1,1
http://www.foxsports.com/mobile,2,8017,1,5030,6,0,537,-1,0
http://www.getmefranchise.info/office20.php,3,1272,1,110472,0,0,3,1,1
http://ww38.casas-cb-compras.com/2020/tkn/683634890/,2,56,1,117788,0,0,13,1,1
https://twitter.com/trafficshoe,2,7491,1,63,10,0,25,-1,0
http://www.tutorialspoint.com/session_initiation_protocol/session_initiation_protocol_tutorial.pdf,3,5047,1,379,5,0,77,-1,0
https://commons.wikimedia.org/wiki/Category:Compact_discs,2,6340,1,293,5,0,628,-1,0
https://www.mexatk.com/,2,2317,1,40354,3,0,8,-1,0
http://www.abbreviations.com/term/16642,2,6901,1,11507,5,0,182,-1,0
https://en.wikipedia.org/wiki/Internet_service_provider,2,7131,1,12,7,0,822,-1,0
https://www-bancochile.cl.studioretrofit.com.br/pagina/index.php,5,-1,1,115396,1,1,23,1,1
http://www.thevintageknob.org/,2,6108,1,596328,4,0,13,-1,0
http://xh167894743.el.r.appspot.com/c:/users/user/downloads,4,5616,1,144130,5,1,21,1,1
https://wiki.archlinux.org/index.php/File_systems,3,6714,1,10628,5,0,201,-1,0
https://sites.google.com/cruzblanca.org/web/,3,8347,1,1,10,0,146,-1,0
http://www.w3.org/TR/speech-synthesis/,2,-1,1,4731,8,0,825,-1,0
http://celtabets1.blogspot.com,2,7295,1,112178,5,1,14,1,1
http://tracylalla.com/kjjk/inc/,2,1523,1,105968,1,1,8,1,1
http://www.mxcircuit.fr,2,5071,1,1355602,3,0,126,-1,0
http://www.atividadesebrincadeiras.com/,2,-1,1,2706,1,0,145,-1,0
http://www.tiberino.com/it/,2,4083,1,2066,2,0,30,-1,0
http://micro-sales.co.uk/cf.htm,3,6211,1,139508,0,1,0,1,1
http://www.techspot.com/community/topics/network-latency-test.168744/,3,8587,1,2544,6,0,186,-1,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/5673c9c93d23362/?cmd=_update&dispatch=5673c9c93d2336296&locale=_US,4,4003,1,5816617,0,1,4,1,1
http://login-live.com-s02.info/pt,2,-1,1,144040,0,0,24,1,1
https://www.iconfinder.com/icons/858729/computer_mouse_icon_computer_mouse_line_icon_mouse_mouse_icon_mouse_line_icon_icon,2,5993,1,5488,7,0,161,-1,0
http://centurionallsuite.co.za/bod/History/Mxtoo/,2,5643,1,118519,1,1,4,1,1
https://www.tandartsinformatie.nl/,2,2374,1,8751,2,0,24,-1,0
http://www.istanbuloriental.fi/,2,-1,1,5371,2,0,36,-1,0
http://www.networksorcery.com/enp/rfc/rfc2812.txt,3,7705,1,549152,5,1,59,-1,0
https://www.dittomusic.com/,2,-1,1,31388,4,0,59,-1,0
http://renew-your-billing.saudigenome.net/285a25c17f351708754cdb6d56f3962e/,2,1690,1,5546683,2,1,11,1,1
http://www.nic-bank.com/ke/,2,6791,1,296232,3,0,35,-1,0
http://iniciasecion4.webcindario.com/app/facebook.com/?lang=de&key=MCLIFnLXeXU,3,7083,1,17964,3,1,0,1,1
http://www.thefreedictionary.com/mimosa,2,6257,1,689,6,0,255,-1,0
http://sovve.nl/cs/,2,7287,1,129394,0,1,0,1,1
http://dvla-govrebate.ltd/DVLA,2,-1,1,117362,0,1,0,1,1
https://carmenlafox.tumblr.com/#_=_,2,5161,1,464,8,1,6,-1,0
https://login-outlook-office365.el.r.appspot.com/,4,5627,1,114191,5,1,22,1,1
http://artlitera.ro/wp-includes/js/message/,2,536,1,109849,3,1,12,1,1
https://vip-phone.hu/,2,44,1,3169370,2,0,104,-1,0
http://happygoluckyhannah.com/new,2,791,1,128468,0,1,31,1,1
https://www.facebook.com/Interactive-Television-Pvt-Ltd-Group-M-100230523435650/photos/?ref=page_internal,2,8515,1,8,10,1,68,-1,0
http://marjaharmon.com/blog/content/counter/yahpage/yapage.html,2,5056,1,118176,1,0,13,1,1
https://www.youtube.com/user/toryburch,2,5636,1,2,10,0,55,-1,0
http://t-loves.narod.ru,2,7533,1,333891,5,0,196,-1,0
http://f38f8b0ab92cb7905a50d8b9f58a0943.dns-cloud.net/mmmxxc/indexa.php,3,1015,1,1196152,2,1,31,1,1
http://heartstrongyoga.com/main/templates/system/css/92839388494.php,2,3297,1,118599,1,1,10,1,1
http://visa.com-vmore-4636967280.imagelinetech.com/,3,3243,1,146427,0,1,5,1,1
http://www.sedackymilenium.sk/milenium-sipos-sedacie-supravy-na-mieru/,2,2718,1,7820,1,1,280,-1,0
http://bagir.pt/shp/sharepoint-MD7,2,-1,1,114228,0,1,37,1,1
http://www.nocleansinging.com/2014/03/24/lord-mantis-death-mask/,2,3898,1,289375,5,0,86,-1,0
https://arquitecturamanuelmojica.com/paymnt/DocuSign/DocuSign/u.php,2,219,1,109416,0,1,10,1,1
https://www.pinnbanktx.com/,2,-1,1,901117,3,0,110,-1,0
https://security.stackexchange.com/questions/5521/what-advantages-and-disadvantages-do-palo-alto-firewalls-have-compared-to-other,2,4059,1,99,5,0,118,-1,0
http://livewild.co/cgi/home/auth/Logging_in.php,2,1877,1,132581,0,1,0,1,1
http://whitsundayrc.qld.gov.au,3,-1,1,378,2,0,97,-1,0
https://c0lbltclsp.el.r.appspot.com/wp-content,4,5627,1,134804,5,1,21,1,1
https://www.strong.tv/en/Home,2,5936,1,1174408,3,1,79,-1,0
http://aladdinstar.com/op/,2,-1,1,121314,0,1,0,1,1
http://pruprioritas.net/wp-includes/images/smilies/,2,4261,1,110349,0,1,53,1,1
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30?sec=KnelsPatrick,2,4376,1,131253,1,1,0,1,1
http://178.33.67.12/,3,-1,1,113878,0,0,55,1,1
https://filetransfer.io/data-package/J1D4h9C3/gnegc,2,1726,1,167115,4,1,73,1,1
https://www.trophyrunners.de/,2,-1,1,3844,2,0,203,-1,0
https://y9o5m.codesandbox.io/onedrive.html,3,1338,1,22211,6,1,9,1,1
https://en.wikipedia.org/wiki/List_of_CNN_personnel,2,7130,1,12,7,0,1008,-1,0
https://c0lbltclsp.el.r.appspot.com/e-mail,4,5627,1,107580,5,1,21,1,1
http://avtonomnoe-otoplenie.dp.ua/,2,1602,1,125427,0,0,162,1,1
https://en.wiktionary.org/wiki/ping,2,6432,1,622,5,0,224,-1,0
http://www.waficsaab.com/packages/wp-content/plugins/quick-setup/yoa/dhlfl.html,3,2385,0,146564,4,1,54,1,1
https://republic-of-sol.myshopify.com/,2,5257,1,6040,4,1,55,-1,0
http://tv.twcc.com/listings/wnbc-nbc,2,7494,1,1141553,4,1,18,-1,0
http://desheli.in.ua,2,817,1,6412,1,0,12,-1,0
http://getactive365.com/wp-includes/css/upgrade/web-upgrade/,2,3237,0,100551,0,1,2,1,1
http://www.artesacracremona.it/ionos/login_error.php?sessioncba04e59cca753,3,1528,0,106818,0,1,43,1,1
http://www.bestconsumerreviews.com/ethernet-card-reviews/,2,2950,1,369766,4,0,50,-1,0
https://atendimento.rnp.br/otrs/public.pl?Action=PublicSurvey;PublicSurveyKey=4506f77ac79ba30136a2bfec31707f03,3,-1,0,67041,5,0,30,1,1
http://www.instructables.com/id/Roll-your-own-patch-cables/,2,5511,1,1300,7,0,207,-1,0
https://bugsliker.net/,2,917,0,2225082,2,0,0,1,1
http://www.oracle.com/technetwork/database/enterprise-edition/downloads/112010-win64soft-094461.html,3,11555,1,609,7,1,52,-1,0
http://www.3starmy.com/,2,1016,1,9182,0,0,8,-1,0
http://www.americanthinker.com/blog/2016/08/cnn_antitrump_lie_busted_on_air.html,3,6302,1,17158,5,0,84,-1,0
https://thequay.org.uk/dropbxadmin/readmean.php,3,5055,0,106790,0,1,0,1,1
https://www.quora.com/How-useful-is-IMDbPro,2,7420,1,285,7,1,17,-1,0
http://www.allaboutscience.org/dna-replication.htm,3,5995,1,4707988,4,0,53,-1,0
http://faleupas.kissr.com/,2,3377,0,599013,3,1,0,1,1
https://ariya.io/2012/04/javascript-switch-case-deoptimization,2,-1,1,842241,4,0,43,-1,0
http://thegreatcomicbookheroes.blogspot.com/,2,7299,1,3123496,5,0,190,-1,0
http://www.gradshower.com/wp-content/plugins/Update/bancor/8bb242726899b6e297bce14975c8dc29/info.php,3,254,0,143763,0,1,124,1,1
http://union.gr/components/PDF/MIEN/index.html,2,-1,0,2488533,2,1,150,1,1
https://monovative-my.sharepoint.com:443/:o:/g/personal/user_monovative_onmicrosoft_com/EmCzKJnKZgxDtejtstZ67qQBlkNaRN4Da620KjAjE91eWQ?e=5:wesEg8&amp;at=9,2,8018,0,149293,4,1,7,1,1
http://etutorials.org/Networking/Router+firewall+security/Part+I+Security+Overview+and+Firewalls/Chapter+2.+Introduction+to+Firewalls/Firewall+Categories/,2,4775,1,112056,5,0,466,-1,0
https://hadoweggplant.com/Ben/Griffin/,2,61,0,129935,0,1,21,1,1
https://www.linuxtechi.com/disable-reboot-using-ctrl-alt-del-keys/,2,2341,1,36313,4,0,104,-1,0
http://www.thefreedictionary.com/Blackletter,2,6260,1,684,6,0,212,-1,0
https://www.puremediamarketing.com/,2,4499,1,3314,2,0,60,-1,0
http://www.senuke.com/pro/,2,4483,1,125300,3,0,30,-1,0
https://www.matchy.net/,2,6318,1,4290,4,0,71,-1,0
https://www.brookings.edu/blog/techtank/2015/07/02/cuba-slowly-expands-internet-access/,2,8721,1,6085,7,0,50,-1,0
https://www.komikgue.com/,2,1172,1,1512979,2,0,8,-1,0
https://vk.com/away.php?to=https%3A%2F%2Fflx.pw%2FtWM0v&post=482401605_15&cc_key=213546851324613246831,3,-1,0,24,9,0,0,1,1
http://67.199.68.195/nosmoke.htm,4,-1,0,108259,0,0,53,1,1
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/1756eb59153a96d/?cmd=_update&dispatch=1756eb59153a96d27&locale=_US,5,4003,0,5816617,0,1,4,1,1
https://www.smartindianagriculture.com/wp-includes/SimplePie/Content/Type/,2,2539,0,2025445,3,1,118,1,1
http://www.medicalook.com/human_anatomy/systems/Peripheral_nervous_system.html,3,4926,1,1208521,4,0,91,-1,0
http://www.luckycoupon.online//readme.html,3,532,0,114145,0,1,0,1,1
https://www.directrelief.org/,2,8759,1,127538,6,0,191,-1,0
https://drive.google.com/file/d/1HdVx7J89H5l7yz39iDGzhQji93JnkL_c/view,2,8346,0,1,10,1,10,1,1
https://mail.flashstart.com.ar/wp-includes/js/jquery/ui/x1x/v4/55d4f52b3431e2d/login.php,4,-1,0,144868,0,1,30,1,1
http://emedicine.medscape.com/article/460178-treatment,2,7814,1,2521,6,0,214,-1,0
http://www.venturaluca.com/auth/view/share/,2,5028,0,144903,0,1,11,1,1
http://www.mbtbuty.pl/,2,1077,0,122019,0,1,163,1,1
https://www.athleticpropulsionlabs.com/,2,4205,1,123397,4,0,323,-1,0
https://www.britannica.com/topic/Eightfold-Path,2,9174,1,623,7,0,103,-1,0
https://www.yelp.com/search?find_desc=Best+Internet+Service+Provider&find_loc=Seattle%2C+WA,2,6065,1,422,8,0,282,-1,0
http://www.mychase-online.com/4njezzji=/myaccount.php,3,107,0,138604,0,1,0,1,1
http://www.pacom.com/contact/,2,6278,1,1173100,3,1,46,-1,0
https://www.gamespot.com/articles/nintendo-switch-has-huge-launch-at-gamestop-retail/1100-6448434/,2,8959,1,574,6,0,124,-1,0
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin=&amp;hc=1&amp;hm=uk,4,-1,0,144643,0,1,25,1,1
https://www.quackit.com/domain-names/domain_name_extension_definitions.cfm,3,7336,1,54592,5,0,58,-1,0
http://www.imanaforums.com/NeoModules/accesst/,2,1841,0,128687,0,1,50,1,1
https://xmley.codesandbox.io/index3.html,3,1338,0,22211,6,1,8,1,1
https://www.nhlbi.nih.gov/health/health-topics/topics/pad/treatment,3,-1,1,127,6,1,477,-1,0
https://www.oikonomou-shop.gr/,2,-1,1,498528,2,0,73,-1,0
https://transfer.paxful.boubit.com/,3,129,0,126130,0,1,0,1,1
https://www.beeradvocate.com/articles/6_byob/,2,-1,1,36388,5,1,2,-1,0
http://www.baubauhaus.com/,2,4037,1,962335,4,0,70,-1,0
http://www.ntu.edu.sg/home/ehchua/programming/sql/Relational_Database_Design.html,4,8763,1,8308,5,1,13,-1,0
http://austid.cn/nJqnd4EUhvaxdy75NZJ3/,2,-1,0,140025,0,1,0,1,1
https://worldmedicassist.com/wbs/wsdl/joss.php,2,1182,0,2954670,0,1,6,1,1
https://www.philbride.com/,2,2297,1,6674,3,0,32,-1,0
https://www.saatsaat.com/UyeGiris.aspx,3,5185,0,9987254,0,1,68,1,1
http://www.whatsapps-invites.zzux.com/,3,7189,0,481145,1,1,103,1,1
http://marm0o0lak.persiangig.com,2,5789,0,19754,3,1,30,1,1
http://www.express.co.uk/entertainment/gaming/777991/Nintendo-Switch-games-list-upcoming,3,8759,1,1179,6,0,298,-1,0
https://www.lasertec-mi.com/suneast/logon.asp,3,7477,0,2400373,0,0,42,1,1
http://beta.kenaidanceta.com/postamok/07fc3/source,2,2314,0,141372,0,1,23,1,1
https://primemobile.co.id/red.html,3,1461,0,648670,2,1,0,1,1
http://www.topcrackdownload.com/att/Indexxatt.htm,3,987,0,5630285,3,1,13,1,1
http://test5.omskrielt.com/shells/404.html,3,5441,0,436375,3,1,0,1,1
http://bvconline.com.ar,2,-1,1,1283724,2,0,87,-1,0
http://speedtest.xfinity.com/,2,6391,1,413,5,0,51,-1,0
http://shadetreetechnology.com/V4/validation/ef60e2fdf10306f54afdd72d8d3ea6af,2,5767,0,104070,2,1,30,1,1
http://www.pageglance.com/automationalley.com,3,3103,1,1923759,4,1,37,-1,0
http://z80-heaven.wikidot.com,2,5200,1,9214,5,0,169,-1,0
https://vevobahisbet.blogspot.com/,2,7295,0,110991,5,1,10,1,1
http://www.dollardex.com/sgn/,2,-1,1,908288,3,0,133,-1,0
https://elevenpuppy.com/hnd/sbc/sbc/sbcglobal.net.htm,3,29,0,107784,0,1,23,1,1
http://poligrafiapias.com/Secured-adobe/2b078be1175659f354b82191320e7c51/,2,-1,0,120554,0,1,14,1,1
http://www.lacartoonerie.com/,2,6062,1,3210107,6,0,23,-1,0
http://app.dialoginsight.com/T/OFC4/L2S/3888/B2685608/XRKO/737015/27934048/Ehc0TG/1/1627685/VdR2nPao/I/749903/y3ULZ4.html,3,2527,0,346022,3,1,83,1,1
http://googlefoundation.somee.com/google/,2,6349,0,115501,3,0,69,1,1
https://www.999dice.com/,2,2424,1,58739,4,0,56,-1,0
http://www.coureurdesbois.fr/,2,1986,1,8007474,2,0,51,-1,0
https://storiediunabarbomamma.wordpress.com/,2,7449,1,7411,8,0,119,-1,0
http://setuprouter.com/router/smartrg/sr500n/manual-1242.pdf,2,5271,1,41143,4,0,186,-1,0
https://vantlenatel.files.wordpress.com/2015/07/friday-tv-schedule-nbc.pdf,4,7445,1,381,8,1,139,-1,0
https://www.nationalcatday.com/,2,4546,1,8416744,4,0,26,-1,0
http://electrocoolhvacr.com/control/163/163xffrxxzzz.htm,2,1574,0,129150,0,1,35,1,1
http://dataupdaterequired.site44.com/,2,3014,0,433561,4,0,7,1,1
http://www.internet4classrooms.com/msword_hyperlink.htm,3,7200,1,239609,4,0,45,-1,0
https://20200803153331-dot-res4po1ns5ive.rj.r.appspot.com/sw/index.php,5,5627,0,132789,5,1,0,1,1
http://m.6228lkt.com/,2,686,0,141472,0,1,45,1,1
https://secureupdate.appleld.com.duilawyeryork.com/ap/e09746c61b88ff9,4,3993,0,5707171,0,1,51,1,1
https://www.dkoldies.com/,2,5948,1,211508,4,0,172,-1,0
https://www.ancientegyptonline.co.uk/,3,5515,1,423457,5,0,53,-1,0
http://totalrar.com/total-manager.html,2,2411,1,7301,2,0,17,-1,0
https://jamthomp.weebly.com/,2,5230,1,82,7,1,47,-1,0
https://www.computing.net/answers/windows-vista/how-to-show-menu-bar-in-chrome-browser/13480.html,3,8905,1,76638,4,0,103,-1,0
http://www.battingcagesofmn.com/batting-cages/,2,3090,1,8737,3,0,10,-1,0
http://www.yourdictionary.com/digital-media,2,7587,1,988,5,0,190,-1,0
http://citrulline.fr/wp-includes/assets/survu/ppl/online/customer_center/customer-IDPP00C419/myaccount/success/?cmd=_session=EG&amp;amp,2,777,0,107978,1,1,22,1,1
http://syshainc.com/OPC/661c44d6bfaad47031d7dcc256228159/pass.php,2,3489,0,113379,0,1,0,1,1
http://mocabonitabresil.com/modules/We-Transfer/2020,2,1244,0,110360,0,1,18,1,1
http://www.makeuseof.com/tag/6-free-websites-public-domain-images-free-stock-photos/,2,5136,1,1300,7,0,95,-1,0
http://betasusturkiyee.blogspot.com,2,7295,0,110149,5,1,16,1,1
https://secure24-paypal-payement.blogspot.com/,2,7296,0,105170,5,1,11,1,1
https://on-me-ro.firebaseapp.com/,2,2837,0,106653,2,0,0,1,1
https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/44e0f282dfb8d3e/login.php,3,2618,0,149047,0,1,4,1,1
http://www.businessdictionary.com/definition/transaction-cost-theory.html,3,7523,1,10631,5,0,106,1,0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=info@vauxhallsportscarclub.co.uk,4,4609,0,148779,3,1,6,1,1
http://www.alz.org/alzheimers_disease_10_signs_of_alzheimers.asp,3,9403,1,46214,5,1,475,-1,0
http://ShopoTam.ru/catalog/Cameras_And_Photo/Camera_And_Photo_Accessories/Memory_Cards/canon/221984562056-item.html,2,-2,1,57608,3,1,72,-1,0
http://www.redditery.com/,2,3040,1,112982,4,0,228,-1,0
https://04040-dot-bles05.wn.r.appspot.com/?t=1&amp;e=frank.dicristina@allnex.com,6,5612,0,148369,5,1,0,1,1
http://www.shmoop.com/time-machine-hg-wells/passivity-quotes.html,3,6493,1,7329,5,1,117,-1,0
https://produceabhorrent-recrusive.site44.com/secure/domain/fhome/cache/ExsdGrEXG1ErteX34T.html,3,3013,0,433072,4,1,7,1,1
https://j31eb.app.link/8IwFsyhKu6,2,1953,0,4360,3,1,0,1,1
http://simonedelyse.blogspot.com,2,7297,1,391,5,1,60,-1,0
https://www.quora.com/What-are-basic-differences-between-IaaS-PaaS-and-SaaS,2,7423,1,293,7,1,17,-1,0
http://www.paypal-verification.applmanager.com/customer_center/user-478741,3,11,0,137686,0,1,3,1,1
https://x2mqj8a.app.link/gzNQm1fEI5?platform=hootsuite,2,1953,0,4365,3,1,0,1,1
https://www.taphunter.com/,2,4161,1,405645,4,0,61,-1,0
https://repassefeminista.wordpress.com/,2,7448,1,5082,8,0,106,-1,0
http://m.hf502.com/,2,1154,0,131118,0,0,45,1,1
http://facebook-login.mypi.co/,2,1756,0,107824,1,1,10,1,1
https://en.wikipedia.org/wiki/Shortest_path_problem,2,7131,1,12,7,0,560,-1,0
https://www.lallardelmusic.com/,2,5421,1,5249,2,0,39,-1,0
http://0s.n5vs44tv.verek.ru/,3,-2,0,141935,2,1,228,1,1
http://www.aguitar.ru/,2,6070,1,4299575,2,0,144,-1,0
https://www.bookdepository.com/Computed-Tomography-for-Technologists-Comprehensive-Text-Lois-Romans/9780781777513,2,6760,1,3677,6,1,163,-1,0
https://www.yarden.nl/,2,7149,1,3598004,4,0,246,-1,0
https://wonodds.club/wellmanager/Drive,2,-1,0,147508,0,1,18,1,1
http://www.astroamerica.com/nodes.html,3,-1,1,6084468,3,0,64,-1,0
http://www.esecurityplanet.com/network-security/application-firewalls.html,3,6801,1,73306,5,0,106,-1,0
http://account-update.amazon.co.jp.access.usid-92821.mixh.jp/af5baf594e9197b43c9f26f17b205e5b/signin.php?country=jp-japan,8,724,0,23941,1,1,4,1,1
http://www.definitions.net/definition/image%20scanner,2,6669,1,6844,5,1,203,-1,0
https://bittyurl.co/s3edfs2,2,3006,0,2068080,2,1,0,1,1
https://www.namegenerator.biz/,2,3958,1,100148,4,0,47,-1,0
http://www.embl-hamburg.de/workshops/2006/domains/pdf/19_Jones.pdf,3,-1,1,60011,4,0,180,-1,0
https://www.discogs.com/artist/372-Spacetime-Continuum,2,7266,1,1100,7,0,256,-1,0
https://mightyjaxx.rocks/,2,2005,1,350582,4,0,170,-1,0
http://krmpublicschool.edu.in,2,-1,1,2886298,2,0,133,-1,0
https://azurefetcherstorage.blob.core.windows.net/contentfreshnesshourlyslapiclick/https-secure-bankofamerica-com-auth-forgot-reset-entry-reason-msgsfr01,4,9127,0,1317,2,1,61,1,1
http://mlcrosoft-0nedrive-portal.el.r.appspot.com/favicon.ico,5,5616,0,137494,5,1,21,1,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/89e6a3b4b063b8d/?cmd=_update&dispatch=89e6a3b4b063b8d1b&locale=_,4,4004,0,5828815,0,1,4,1,1
http://www.macworld.co.uk/how-to/mac/how-force-quit-on-mac-close-frozen-unresponsive-app-macos-3591855/,3,8759,1,5347,5,1,128,-1,0
https://en.wikipedia.org/wiki/Lists_of_network_protocols,2,7133,1,12,7,0,125,-1,0
https://www.toltyarnandwool.com/,2,2658,1,2791701,4,0,56,-1,0
https://coxcoxx.webcindario.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/SecurityID.html?preccessingid=5e4d5ed17aebf4b9f548875c155e7789-5e4d5ed17aebf4b9f548875c155e7789-5e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e7789,5,7086,0,18263,3,1,0,1,1
http://www.findsounds.com/isapi/search.dll?keywords=modem,3,-1,1,109880,4,0,12,-1,0
http://nuotomondiale.altervista.org,2,7153,1,3574955,4,0,255,-1,0
http://www.aegisit.net/dhl/DHL%20REVENGE%20BY%20ALIBOBO/,2,2939,0,131850,0,1,0,1,1
http://emojidictionary75d139b8243558347d778dafc4b938fe.dns-cloud.net/jjjpp/indexa.php,3,1015,0,1196152,2,1,31,1,1
http://zeendo.com/info/top-10-software-as-a-service-saas-companies/,2,33,1,7066606,4,0,165,-1,0
http://www.crawleyhorshamanddistricttabletennisleague.co.uk/PingPong/ping-pong-near-me,3,403,1,1916,3,1,54,-1,0
https://smsverificationmms.myfreesites.net/,2,1950,0,341948,1,1,47,1,1
http://bullwinsconfecciones.com/images/44.html,2,3756,0,147311,0,1,0,1,1
https://ru.cam.exposed/,2,711,0,2046137,2,0,22,1,1
https://au.indeed.com/Peer-Support-jobs,2,8149,1,133,6,0,283,-1,0
http://rockysite.net/i_login/ios.php,2,1899,0,507771,1,1,133,1,1
https://demelzafotografia.com/comsx2,2,1276,0,124930,1,1,47,1,1
http://thehelpcompany.com/candidate-resources/,2,8130,1,1229068,4,0,79,-1,0
https://en.wikipedia.org/wiki/Ionosphere,2,7133,1,12,7,0,589,-1,0
http://www.whitesandlakeresort.com/,2,5069,1,511,2,0,12,-1,0
http://k58.homeinvest.com.pl/administrator/modules/mod_menu/tmpl/GD/GD/index.php,4,5331,0,105467,0,1,0,1,1
https://www.edhelper.com/lines_and_line_segments.htm,3,-1,1,82896,5,1,59,-1,0
https://ourevolution.com/coded/common.login.php,3,4846,0,107836,2,1,12,1,1
http://www.how-to-pray-the-rosary-everyday.com/,2,4146,1,2131645,3,0,29,-1,0
https://wu7q5.app.link/?platform=hootsuite,2,1953,0,4365,3,0,8,1,1
http://pudhari.news,2,1301,1,82728,2,0,173,-1,0
http://www.yaserkeshavarzi.com/,2,1091,1,1860501,2,0,22,-1,0
http://www.irs.org/?not_found=coronavirus.irs.org,4,8296,0,450746,3,0,20,1,1
http://www.ajdesigner.com/fl_computer_memory/conversion_memory_bit.php,3,6348,1,188311,4,0,33,-1,0
https://dawg.jp/,2,334,0,103347,2,0,0,1,1
http://www.primuscable.com/store/p/6084-RJ45-Connector-Shielded-RJ45-Plug-for-CAT-6-CAT-6A-CAT-7-Solid-and-Stranded-Cable.aspx,3,4661,1,1100689,3,1,898,-1,0
https://preventppal.xyz/,2,-1,0,132075,0,1,27,1,1
https://www.cascineorsine.it/,2,5577,1,431,2,0,102,-1,0
http://webmailacces.form2pay.com/accessowa.html,3,2535,0,3245304,4,1,0,1,1
http://www.dictionary.com/browse/ram,2,9203,1,687,6,0,148,-1,0
https://securecuserver.co.uk/~harlowsave/webapp/login.php,3,3257,0,4591292,1,1,53,1,1
http://sierragaragedoors.pro/wp-content/themes/123_parent/newnatred/1,2,304,0,138514,0,1,0,1,1
https://persediaan.jogjaprov.go.id/wp-wp/Owa/index.php?app=,4,4914,0,58891,4,1,20,1,1
http://www.laviosaviaggi.com/ver/webapps/2635a/websrc,2,5972,0,113592,0,1,0,1,1
http://kam-net.ci/103440683/1222667547/home.php,2,199,0,143316,0,1,239,1,1
https://spanizerluo.files.wordpress.com/2015/08/sentry-fingerprint-safe-manual.pdf,4,7446,1,383,8,1,58,-1,0
